,Portfolio,TWII
2015-10-08,1811.2202907552025,971.553204400794
2015-10-12,1810.4981890802537,970.9513529833773
2015-10-13,1809.7554258546631,966.2359067208732
2015-10-14,1815.6778946530503,974.4840933151443
2015-10-15,1808.0698949664409,974.8389460931345
2015-10-16,1824.339259859229,977.5840460631603
2015-10-19,1828.2687773312873,979.8619925261683
2015-10-20,1824.355214571216,975.3002643153003
2015-10-21,1823.0920609501495,975.2148920103574
2015-10-22,1845.586955895258,982.4562801550679
2015-10-23,1878.4601844744059,990.3250850868418
2015-10-26,1874.9885653744784,985.5214030241887
2015-10-27,1863.0093550163754,981.6482583564906
2015-10-28,1842.158365828563,971.2010855877071
2015-10-29,1829.2195052032112,969.3346415953862
2015-10-30,1838.6513782750737,976.0766176281738
2015-11-02,1835.3674396480442,986.9746465266161
2015-11-03,1853.3138429949079,1002.7207766788292
2015-11-04,1852.3633241055695,1001.9841239069714
2015-11-05,1829.7281398145592,985.104222013735
2015-11-06,1808.3715773639567,979.498382220099
2015-11-09,1794.3007447087552,967.8451108380202
2015-11-10,1797.0096223287255,954.2251958116525
2015-11-11,1792.778832122962,955.7079188840552
2015-11-12,1780.7837995816933,944.5493794865587
2015-11-13,1801.4708448574638,940.6442555599319
2015-11-16,1861.0065373633151,954.9054889947959
2015-11-17,1804.849050788192,945.9605914781205
2015-11-18,1842.042308307731,961.5985169551163
2015-11-19,1838.8012468135696,960.2763395021298
2015-11-20,1850.7367226333952,962.5615597811056
2015-11-23,1833.1915335908823,952.940071092846
2015-11-24,1862.2571118890778,951.3491497845396
2015-11-25,1875.4888519357723,962.5840712230365
2015-11-26,1857.4343987061332,952.8594279877955
2015-11-27,1823.792446744431,944.0239154155838
2015-11-30,1865.5937815626744,960.3823235531642
2015-12-01,1852.513122909701,959.7173973069658
2015-12-02,1848.4466255234868,959.56616728587
2015-12-03,1829.7433198743217,953.0842778846676
2015-12-04,1844.7665869517919,959.40720345535
2015-12-07,1822.5354544272786,946.9496311106294
2015-12-08,1787.094489780491,933.8892333218153
2015-12-09,1804.7693837211955,932.330207990264
2015-12-10,1812.112191274705,920.6878215505149
2015-12-11,1769.6138553369476,911.7868789535753
2015-12-14,1797.015980964681,915.7246106030174
2015-12-15,1844.6624099140897,928.8764031256242
2015-12-16,1880.2845328413653,944.6113079720468
2015-12-17,1871.4905218785739,937.4625269908557
2015-12-18,1864.8379053543886,940.3332070869517
2015-12-21,1876.3900512008765,941.5043982513401
2015-12-22,1876.1070773231954,944.0451204262882
2015-12-23,1875.207521241595,945.0007971191154
2015-12-24,1876.8558759394607,949.2912701471438
2015-12-25,1876.7115431267753,948.7656808845518
2015-12-28,1865.3263732352852,941.6755409266867
2015-12-29,1867.1049022116285,940.1353960845037
2015-12-30,1871.8388147256262,946.5711752336603
2015-12-31,1847.7156299076883,921.9405207188712
2016-01-04,1851.377266254334,917.5129467065238
2016-01-05,1849.8057012175625,907.8852995121549
2016-01-06,1852.3515194543402,891.9987474383126
2016-01-07,1856.6677062991823,896.8967009844097
2016-01-08,1863.128779051211,884.6267732472816
2016-01-11,1878.0267362273507,882.2738553522494
2016-01-12,1884.2109093966521,888.9077777554166
2016-01-13,1893.4816139242569,879.3226006691716
2016-01-14,1869.2539710313176,881.5898214339351
2016-01-15,1852.5870031887794,887.4030000201537
2016-01-18,1871.1253849785678,892.5367672484697
2016-01-19,1859.6805756219023,874.3398815216792
2016-01-20,1841.1727263758266,870.1550486837594
2016-01-21,1849.4246904535507,881.1912473602343
2016-01-22,1873.7683949523985,897.5148240354708
2016-01-25,1868.0648093400303,889.9031397293842
2016-01-26,1875.068694444332,892.3835008781446
2016-01-27,1880.5094007347911,898.844589775546
2016-01-28,1891.0004971773058,919.2174783161502
2016-01-29,1891.0004971773058,919.2174783161502
2016-01-30,1894.526561448,927.8892051351577
2016-02-01,1897.6270305636328,924.9957146311585
2016-02-02,1898.7183470394389,917.2946791918656
2016-02-03,1914.0098449713441,917.6951877642908
2016-02-15,1922.4855946536534,934.2543555622249
2016-02-16,1934.8789168591197,934.4979262454723
2016-02-17,1929.3485049419728,945.7164420056824
2016-02-18,1932.9958960519898,946.8609585586762
2016-02-19,1922.4547364482514,947.0416958771359
2016-02-22,1924.3328416149523,947.9189441134935
2016-02-23,1906.127780544715,942.2179217343386
2016-02-24,1926.8291190536231,951.4135452929064
2016-02-25,1929.159122480727,956.3825469285971
2016-02-26,1945.6509743675545,964.5138514824013
2016-03-01,1937.8804322315827,970.9800732103995
2016-03-02,1930.0375957408808,978.434428036664
2016-03-03,1941.3387370784535,981.9018842513849
2016-03-04,1937.7784510579256,983.6423078770385
2016-03-07,1938.3635976793933,984.159101776322
2016-03-08,1927.945912368755,980.8820079877667
2016-03-09,1930.9707058133547,983.7775196435998
2016-03-10,1938.7003566840663,988.7104753409202
2016-03-11,1956.540199695807,993.220404276046
2016-03-14,1889.6332334443325,978.5258110515947
2016-03-15,1910.1973756667949,988.1297525524803
2016-03-16,1900.0337663093383,991.9558750601851
2016-03-17,1913.9235074995117,1000.1550581822529
2016-03-18,1935.2507836935724,1000.3674415121103
2016-03-21,1898.6933743209268,997.4846607298838
2016-03-22,1868.6816302577497,995.3882193811114
2016-03-23,1844.9353304084273,992.9524420617731
2016-03-24,1856.1627917003043,988.8220256204401
2016-03-25,1870.3256258230447,987.2537858983918
2016-03-28,1890.689820714515,979.3450749329162
2016-03-29,1915.1883823919397,992.4041627531866
2016-03-30,1925.0509956428275,993.2424684647946
2016-03-31,1888.8138490267545,983.8583855176142
2016-04-01,1859.5280531884707,968.1927525274826
2016-04-06,1844.402908789222,965.6471155950777
2016-04-07,1849.864488755807,971.322568642672
2016-04-08,1871.529539909846,973.6440561708831
2016-04-11,1840.4985411624455,970.1950649345054
2016-04-12,1824.9528798869935,983.5194063965642
2016-04-13,1833.643218599267,985.2178937466904
2016-04-14,1828.6081792268271,988.7627664794286
2016-04-15,1811.6539648324247,985.0474757082906
2016-04-18,1788.253989528858,981.5441822354451
2016-04-19,1762.3632606263104,968.5589881503331
2016-04-20,1736.8718273016577,974.5407235288349
2016-04-21,1756.6459309078534,970.9306523443169
2016-04-22,1786.4363067779284,973.6326678761588
2016-04-25,1807.4161493342665,975.9710506862793
2016-04-26,1801.6807108007552,973.9419048629446
2016-04-27,1801.1061434923135,964.1500580276379
2016-04-28,1807.5996783010803,953.5017746534995
2016-04-29,1765.43938583633,944.0994825749306
2016-05-03,1746.3213765304768,931.783125153013
2016-05-04,1737.2138090361668,929.7718293825544
2016-05-05,1734.6017991261863,927.2935330895929
2016-05-06,1752.6791145688258,925.6084723687388
2016-05-09,1762.6624438300469,928.4365713139255
2016-05-10,1776.0738520260672,926.0469264417515
2016-05-11,1782.350475974618,922.8676061744361
2016-05-12,1745.8491493367321,916.5639997898222
2016-05-13,1772.2022106274298,918.1879183594906
2016-05-16,1786.6472355161413,926.6814918085388
2016-05-17,1787.3230206528328,928.8990895400956
2016-05-18,1759.071373548719,921.5591115148203
2016-05-19,1763.473340657068,925.6562783281764
2016-05-20,1816.7817906846913,950.3061760480097
2016-05-23,1791.3409025252872,945.373206750566
2016-05-24,1789.183350403401,956.1950178243567
2016-05-25,1807.7911276294194,955.9620885805762
2016-05-26,1799.7774851668228,963.7456033217485
2016-05-27,1822.5257716810893,971.7728763475955
2016-05-30,1813.3989980226838,971.7420045953345
2016-05-31,1815.7844536747773,978.5241166109648
2016-06-01,1803.2290013268032,974.0248368365928
2016-06-02,1788.4133742056326,977.4688573409084
2016-06-03,1788.4133742056326,977.4688573409084
2016-06-04,1810.1717840115462,978.5363676080874
2016-06-06,1834.7824475319455,987.5906225255928
2016-06-07,1853.424962530742,991.4446896840512
2016-06-08,1861.488074623443,972.107007755474
2016-06-13,1867.8552081219989,976.5018000325095
2016-06-14,1881.3443798500605,979.8181573085812
2016-06-15,1866.2286454609848,967.557393019162
2016-06-16,1890.477463792729,975.741840519013
2016-06-17,1894.5193292824408,982.0888680569024
2016-06-20,1933.3186737317153,988.5121280316989
2016-06-21,1943.2561369480318,991.9115065687397
2016-06-22,1919.2689783346184,987.6430921408353
2016-06-23,1858.845974042681,966.0045328018949
2016-06-24,1874.3914266427355,963.9947639345168
2016-06-27,1935.5651607164373,969.178820219546
2016-06-28,1933.6198731959282,978.1382097327557
2016-06-29,1961.1992708513794,986.900323803423
2016-06-30,1961.2217697517333,994.6745429293018
2016-07-01,1984.4907268308662,997.0782576697874
2016-07-04,1975.1425577499406,992.3013239236589
2016-07-05,1959.8517744044543,977.1647845276228
2016-07-06,1999.142571574025,984.3087079864323
2016-07-07,1999.142571574025,984.3087079864323
2016-07-08,2064.6757834856335,1000.1469895089763
2016-07-11,2026.1238276381262,1006.0313317781682
2016-07-12,2050.682952938335,1007.7636389748004
2016-07-13,2062.3073648290724,1008.677592753556
2016-07-14,2073.52412388704,1017.5309279824037
2016-07-15,2074.8565446967846,1023.6618948626723
2016-07-18,2094.424473450892,1026.4444962307687
2016-07-19,2058.702224198867,1023.6149228634956
2016-07-20,2102.9987703600136,1028.7169648204529
2016-07-21,2089.744187969053,1024.209289884057
2016-07-22,2079.327048782493,1021.9696550332824
2016-07-25,2122.4914966209653,1025.432860944413
2016-07-26,2194.4918348215806,1029.4542177203784
2016-07-27,2177.305783448719,1030.8287407695846
2016-07-28,2148.4447920692223,1021.2750424662383
2016-07-29,2167.208781993347,1031.352770684754
2016-08-01,2139.6853164355525,1030.1154507852746
2016-08-02,2138.4734267689105,1023.1639845246835
2016-08-03,2177.891011154286,1025.5662977090476
2016-08-04,2169.889205323674,1032.5892364990893
2016-08-05,2197.1086483838208,1038.6014450174625
2016-08-08,2171.2944221983685,1039.0967452874781
2016-08-09,2138.231702979765,1043.7530850808319
2016-08-10,2130.7548164432656,1036.7437155883476
2016-08-11,2115.824606151176,1038.6546108812968
2016-08-12,2169.781758357338,1038.4614505315762
2016-08-15,2155.412587781681,1034.5407442376631
2016-08-16,2162.287413950419,1035.2982362470907
2016-08-17,2174.56894052468,1035.7931904925756
2016-08-18,2182.659223247319,1026.6996812988227
2016-08-19,2131.498426248452,1021.2400700281993
2016-08-22,2145.691651640809,1026.381955002543
2016-08-23,2120.313065787964,1024.9712786817108
2016-08-24,2172.396516215398,1035.1988020407862
2016-08-25,2182.730308476684,1036.874906604005
2016-08-26,2178.8325565647797,1034.6561096556802
2016-08-29,2187.057789220733,1034.6963232838698
2016-08-30,2169.382298082385,1030.3919358069652
2016-08-31,2156.1388200754936,1023.3732110803674
2016-09-01,2099.8639516939525,1021.9525634921208
2016-09-02,2135.2098162359243,1032.6837680567498
2016-09-05,2158.4409458014998,1042.1705608300467
2016-09-06,2161.933700268941,1050.0778991714658
2016-09-07,2189.900701107694,1050.4657343663982
2016-09-08,2186.4666895190444,1040.5174177094439
2016-09-09,2186.4666895190444,1040.5174177094439
2016-09-10,2105.9123177941706,1018.1714922449353
2016-09-12,2117.8894301532673,1017.5168574611731
2016-09-13,2103.021462383897,1013.46502936639
2016-09-14,2159.949966009439,1039.929980013905
2016-09-19,2132.007217931685,1040.8236928313422
2016-09-20,2132.8827121656245,1047.6914003303755
2016-09-21,2118.0297849670724,1048.3800958601253
2016-09-22,2133.532214424016,1053.405325011688
2016-09-23,2092.4725514601437,1044.2812212662257
2016-09-26,2092.4725514601437,1044.2812212662257
2016-09-27,2092.4725514601437,1044.2812212662257
2016-09-28,2041.3640133108956,1052.0917825654121
2016-09-29,2049.9894038352736,1041.5394086908752
2016-09-30,2076.49548076166,1048.4473401248054
2016-10-03,2112.2543626674187,1053.9016991197532
2016-10-04,2093.789761083826,1052.333699630957
2016-10-05,2118.014971824519,1053.553476608203
2016-10-06,2116.176747654634,1051.67999750122
2016-10-07,2140.406833220831,1047.0134061658837
2016-10-11,2134.17706409247,1050.3561563344235
2016-10-12,2127.2043884505383,1046.9591583566294
2016-10-13,2102.3933701129326,1041.4519858185695
2016-10-14,2114.8249294819084,1042.5855361986066
2016-10-17,2101.562878714527,1047.3357117717492
2016-10-18,2091.105595961303,1053.596290917319
2016-10-19,2094.289257680518,1056.9636056725572
2016-10-20,2074.6431063276164,1055.8868908725437
2016-10-21,2104.9703392583983,1057.496217994636
2016-10-24,2112.5882636115284,1063.8652053329458
2016-10-25,2118.950360581966,1061.521054965211
2016-10-26,2103.113288676652,1055.2243202953437
2016-10-27,2104.6288496628094,1055.969462575434
2016-10-28,2127.799465683101,1054.2722939573346
2016-10-31,2089.1606879770707,1052.509296800207
2016-11-01,2062.3765157868065,1038.9567010124345
2016-11-02,2043.3748680833849,1031.5730325635793
2016-11-03,2061.86414193346,1031.664371680433
2016-11-04,2065.134584984789,1044.281513310982
2016-11-07,2081.697523564323,1047.1042348874926
2016-11-08,1965.8839329281423,1019.1317486379659
2016-11-09,2015.503245976273,1041.1021240686105
2016-11-10,1941.6257238692124,1021.129139182611
2016-11-11,1945.2121237002325,1019.3070843845586
2016-11-14,1906.0646411687562,1018.321679263123
2016-11-15,1939.654022664344,1021.6051485672615
2016-11-16,1947.6300684717103,1025.0713334580958
2016-11-17,1972.8285056701386,1026.485562077787
2016-11-18,1976.4578327178524,1029.858713542941
2016-11-21,2019.4603608900509,1039.4551338554168
2016-11-22,2033.23767865585,1044.4234990342068
2016-11-23,2055.8822340661245,1041.5435280938943
2016-11-24,2068.2346308180954,1042.3131146975475
2016-11-25,2066.267209936291,1049.2927204413008
2016-11-28,2067.1692321038286,1046.0167105999672
2016-11-29,2065.503774318091,1051.3373178162642
2016-11-30,2056.357788576201,1053.836442430906
2016-12-01,2047.4220367659466,1045.7480581369591
2016-12-02,2040.9679872080942,1042.5731872797032
2016-12-05,2039.6198699922795,1052.5275823317477
2016-12-06,2039.6120040312599,1053.962845421566
2016-12-07,2041.2560664438506,1066.1944292313515
2016-12-08,2044.1727137179284,1068.0098168707507
2016-12-09,2036.3719575281355,1063.405034360235
2016-12-12,2032.308022856803,1066.8900774389372
2016-12-13,2029.185956314021,1065.4209799702762
2016-12-14,2026.4225343516325,1064.538472080781
2016-12-15,2014.6323760016921,1060.909176498641
2016-12-16,2004.2236748728842,1051.4195483589099
2016-12-19,2005.1247046529625,1051.7579778169645
2016-12-20,2001.4166655692661,1047.5807764122142
2016-12-21,1999.6668619728382,1038.1792468865644
2016-12-22,1994.332439161255,1033.7278857733274
2016-12-23,1997.880733295994,1037.283764102881
2016-12-26,1997.0588183553489,1037.142638799897
2016-12-27,2003.0601868997776,1047.3777658565095
2016-12-28,2002.5909450219451,1042.0645227189495
2016-12-29,2009.9448596974753,1053.1660207083405
2016-12-30,2013.3146915541342,1055.2854395006066
2017-01-03,2030.198929920386,1056.8220439741044
2017-01-04,2039.5877408048354,1064.5783362527823
2017-01-05,2032.5696071993812,1066.100941081277
2017-01-06,2026.3919255583517,1062.8832628288237
2017-01-09,2023.6933632923854,1063.6653101378345
2017-01-10,2019.961320989598,1063.2432482462566
2017-01-11,2025.9616586642605,1070.2209081976355
2017-01-12,2032.489335201325,1066.8495424082696
2017-01-13,2005.6469352631366,1057.2653379942942
2017-01-16,2014.8344053999488,1064.2212767745996
2017-01-17,1990.5198291375814,1062.8259523624097
2017-01-18,1986.1388408657194,1060.1729878301737
2017-01-19,1988.8575312965406,1061.6606731181962
2017-01-20,2018.2733384396292,1071.9717110334295
2017-01-23,2023.9359385895073,1074.6071687506856
2017-01-24,2017.7965811641993,1072.5195174319422
2017-02-02,2012.4606260549258,1075.4500069358587
2017-02-03,2022.771217114508,1084.511360555927
2017-02-06,2035.5641729056513,1086.3144768283646
2017-02-07,2041.3466303338141,1085.0844231766919
2017-02-08,2048.4700643613387,1090.1946477243432
2017-02-09,2085.4974222544283,1098.365958293929
2017-02-10,2100.818818223731,1103.175057164838
2017-02-13,2090.4614315376534,1104.080421575804
2017-02-14,2144.512857015051,1112.7391058175285
2017-02-15,2104.3597581777494,1109.7159061439218
2017-02-16,2093.411644073723,1108.493916915533
2017-02-17,2093.411644073723,1108.493916915533
2017-02-18,2074.1598507860313,1107.795483708825
2017-02-20,2064.860702851985,1108.9386795740445
2017-02-21,2056.2042633690658,1110.5192271079559
2017-02-22,2056.954896347932,1109.5127911371576
2017-02-23,2055.0959039456848,1107.508771189267
2017-02-24,2020.530715199486,1099.4420240260388
2017-03-01,2017.531183961713,1101.2701036268957
2017-03-02,2012.2191070799968,1096.5963103953607
2017-03-03,2014.5156148189092,1100.3035593680966
2017-03-06,2038.879237310915,1106.2536266177192
2017-03-07,2033.5183686393898,1107.894853933935
2017-03-08,1994.2446372946488,1097.790206266866
2017-03-09,1978.2086256113876,1094.484950100188
2017-03-10,1981.292523738963,1101.9809744271543
2017-03-13,1999.4362473877356,1107.0036143134455
2017-03-14,2001.7854751919426,1106.5876557336321
2017-03-15,2037.0692631061277,1116.9919304362595
2017-03-16,2044.3117766438615,1124.4769441237538
2017-03-17,2061.623710573804,1124.9257357730382
2017-03-20,2079.4574276479907,1131.165259763229
2017-03-21,2062.0626872976804,1125.972759138081
2017-03-22,2062.4257012900543,1126.8189650461698
2017-03-23,2071.076003939128,1123.9141212515885
2017-03-24,2070.6867588716887,1121.1636618204377
2017-03-27,2076.5092386464735,1121.1300631967072
2017-03-28,2075.6356676575633,1119.0046503436092
2017-03-29,2070.605964052956,1118.1506835641294
2017-03-30,2050.332497514409,1114.2854027743458
2017-03-31,2084.418318120269,1128.8973628931963
2017-04-05,2074.4929486180226,1123.4995690774317
2017-04-06,2068.995299949805,1120.9346843147034
2017-04-07,2079.0594519487695,1121.8998210146742
2017-04-10,2072.212729810338,1116.6295602131077
2017-04-11,2063.1743801324324,1115.071685298222
2017-04-12,2088.0741800102182,1117.0827838631421
2017-04-13,2068.8578211346617,1106.122338816219
2017-04-14,2068.279679385759,1104.357522905976
2017-04-17,2080.2270463206723,1107.5830651862263
2017-04-18,2043.982718389421,1096.215369154338
2017-04-19,2036.2413325728514,1095.4338272373793
2017-04-20,2047.6633842775088,1104.5733929900239
2017-04-21,2033.7312657533662,1104.6311444885368
2017-04-24,2061.991530784052,1117.8652144495443
2017-04-25,2081.8854783547436,1119.421618814198
2017-04-26,2063.574256947113,1119.8612575994848
2017-04-27,2062.166716611182,1121.060541971784
2017-04-28,2065.500737713927,1128.3521902914251
2017-05-02,2054.5003127719783,1129.8219589219605
2017-05-03,2056.2174463968154,1131.1075917429782
2017-05-04,2032.0182582649754,1124.0496244830897
2017-05-05,2040.0552729454296,1127.9659247068914
2017-05-08,2014.5973454056345,1125.6894062626875
2017-05-09,2015.8828586014354,1131.2271910346608
2017-05-10,2026.1158860035928,1134.6840598191543
2017-05-11,2024.4712614101893,1133.1608398684687
2017-05-12,2041.8161279044284,1138.363567369844
2017-05-15,2038.0837496013346,1137.8117114101778
2017-05-16,2034.8219751252598,1135.965683884739
2017-05-17,2028.5301202893727,1131.3767574833112
2017-05-18,2017.2041518186247,1129.101280781066
2017-05-19,2020.6794241701546,1134.2868664864943
2017-05-22,2015.8046185193275,1135.3866221551352
2017-05-23,2028.9118567469936,1139.1849512782028
2017-05-24,2051.4891675768463,1145.813528085125
2017-05-25,2043.9090453885747,1145.141198290194
2017-05-26,2038.9428762962516,1138.8425019347965
2017-05-31,2040.0044929446485,1143.6757842558663
2017-06-01,2044.0042158069077,1150.3832467296666
2017-06-02,2058.4975258386085,1157.9892895891383
2017-06-05,2065.168385408973,1155.8899608153088
2017-06-06,2064.167687416881,1156.2779435588075
2017-06-07,2051.1532541974325,1157.8850557261585
2017-06-08,2058.826321616366,1155.229659603096
2017-06-09,2071.631402328504,1146.091702180482
2017-06-12,2083.5747663688007,1147.9614448263274
2017-06-13,2077.2498234783525,1142.2474645265604
2017-06-14,2074.5246104144912,1143.8867970312551
2017-06-15,2070.0741458282114,1150.9305277034953
2017-06-16,2096.92754787913,1160.5346399172665
2017-06-19,2099.436303508218,1168.0223739844712
2017-06-20,2105.3646165718583,1170.5648114730031
2017-06-21,2121.590580864168,1175.5188284679436
2017-06-22,2124.477175896558,1173.384394194328
2017-06-23,2171.728541691309,1187.0288063283208
2017-06-26,2172.8453332793742,1186.8409763657776
2017-06-27,2155.026019492347,1174.8290771048014
2017-06-28,2159.5133920003095,1177.9394922239685
2017-06-29,2159.6452419569755,1175.2891127193814
2017-06-30,2163.969008844906,1177.060517841214
2017-07-03,2156.4000247029285,1170.5726827816807
2017-07-04,2177.020327999441,1176.297878907509
2017-07-05,2172.048193222418,1172.6434834243446
2017-07-06,2163.0675427146944,1165.532354826177
2017-07-07,2146.2930851887186,1164.7916351701808
2017-07-10,2170.811061016745,1177.482006321906
2017-07-11,2207.669874604203,1177.9917748680657
2017-07-12,2242.606729442286,1181.9278839686717
2017-07-13,2226.6686321394322,1180.3144816551414
2017-07-14,2249.741478894572,1181.6706615636897
2017-07-17,2267.163958342254,1184.027709709261
2017-07-18,2277.7838398373815,1186.4904787558085
2017-07-19,2272.4798080339724,1185.8238886423762
2017-07-20,2270.139399454503,1179.622100256268
2017-07-21,2289.2656640087725,1182.0695194532964
2017-07-24,2269.445973060465,1182.2552880478534
2017-07-25,2256.010888838352,1177.881340816272
2017-07-26,2286.9570039430837,1186.7838702001059
2017-07-27,2284.358679566609,1178.3465333497559
2017-07-28,2272.1359068097318,1178.773274980476
2017-07-31,2281.522608284923,1179.7658716762926
2017-08-01,2272.304846063744,1187.9280444421313
2017-08-02,2273.2903050260675,1183.0489563070862
2017-08-03,2281.2155337897366,1186.6895502247
2017-08-04,2289.329199174354,1193.8920013931968
2017-08-07,2300.3505299035205,1192.8694495227207
2017-08-08,2284.5644068723027,1183.1757883438506
2017-08-09,2273.4148930980086,1169.2174524614536
2017-08-10,2264.092119712973,1169.2003582842074
2017-08-11,2255.167221609403,1158.7085852908656
2017-08-14,2265.610633400703,1167.436380227804
2017-08-15,2245.033754716313,1165.3430974829705
2017-08-16,2272.2325005403195,1173.3189331750077
2017-08-17,2266.454782112293,1168.5045651376247
2017-08-18,2268.7164705510104,1169.0139737462853
2017-08-21,2273.511349054643,1175.6236066269457
2017-08-22,2284.690570901125,1177.097485692458
2017-08-23,2296.9038630948817,1185.300629716391
2017-08-24,2291.5403119363746,1187.9310019677919
2017-08-25,2311.9396044362875,1188.9657481355125
2017-08-28,2299.4879476049637,1186.0622397582156
2017-08-29,2309.3980591505897,1193.272512083878
2017-08-30,2309.5267150258696,1194.882967667877
2017-08-31,2318.8196232482537,1195.7704010131986
2017-09-01,2321.921401466629,1193.323205512018
2017-09-04,2344.0635191935,1198.039336985616
2017-09-05,2337.737975719009,1191.1904038268692
2017-09-06,2341.1125806995115,1190.2691850825506
2017-09-07,2366.721973432768,1197.3137336414914
2017-09-08,2350.1653828883295,1193.6124505180653
2017-09-11,2360.6983475621805,1197.3662236125163
2017-09-12,2356.4564820634205,1189.7788644902353
2017-09-13,2358.5485414611185,1191.820182606508
2017-09-14,2401.171651135645,1194.4630105293215
2017-09-15,2420.7556274208046,1199.4877976808405
2017-09-18,2384.3651658875033,1194.06977302371
2017-09-19,2386.6758205127476,1188.4721290870907
2017-09-20,2407.501848163662,1194.3273797108482
2017-09-21,2386.2912051981716,1181.678556051821
2017-09-22,2361.7140221596355,1170.3626435774627
2017-09-25,2363.8185822083865,1162.433013391211
2017-09-26,2379.4914265809834,1169.4905245450211
2017-09-27,2358.4542035072204,1166.4485298186144
2017-09-28,2375.476241143236,1169.8285475235896
2017-09-29,2390.7755561936983,1183.431417527923
2017-10-02,2378.172222295693,1183.8474236940767
2017-10-03,2370.695307774467,1188.703151832032
2017-10-05,2365.8950206030195,1190.1396649268934
2017-10-06,2410.7799679369577,1200.832593587276
2017-10-11,2420.895001233959,1207.692914391928
2017-10-12,2402.644586172442,1208.9201016672598
2017-10-13,2411.8208259096673,1213.7767867677642
2017-10-16,2403.9925031625576,1208.852083898334
2017-10-17,2382.7616610740242,1208.573942557512
2017-10-18,2390.0661394781937,1212.452303092585
2017-10-19,2390.3598955212365,1209.4188699286617
2017-10-20,2387.7989201579257,1210.031986420898
2017-10-23,2386.8577229039142,1210.8615972769849
2017-10-24,2383.439501605969,1211.5183523957803
2017-10-25,2381.5352647473464,1209.9900696866698
2017-10-26,2360.2825492845436,1207.507088493105
2017-10-27,2367.648350063775,1212.1415267923894
2017-10-30,2370.880312763325,1215.709142104733
2017-10-31,2386.381335732734,1216.918409939317
2017-11-01,2387.7701562319517,1215.2018406354694
2017-11-02,2390.4961862304513,1216.382729480232
2017-11-03,2377.828833944631,1214.9800308474053
2017-11-06,2399.420162822869,1220.1969485957286
2017-11-07,2390.6554506076427,1218.1503373920655
2017-11-08,2371.5291099850456,1210.8772932956272
2017-11-09,2371.5018318928264,1209.852015149612
2017-11-10,2373.501565609691,1205.1318721243797
2017-11-13,2393.4253863861773,1205.448934028082
2017-11-14,2389.2789734911526,1199.952275173995
2017-11-15,2392.058056031461,1199.4038485221197
2017-11-16,2399.896061923161,1206.8956160229286
2017-11-17,2405.731813394433,1203.294036635553
2017-11-20,2426.5284254967114,1214.4696910722987
2017-11-21,2440.6056253559123,1218.6488159512655
2017-11-22,2460.052638773531,1221.7195481062404
2017-11-23,2454.6567986398427,1221.6735499079223
2017-11-24,2451.0648496963295,1211.796962977749
2017-11-27,2448.3495505964934,1207.5575597264888
2017-11-28,2455.1027393118557,1208.186426468357
2017-11-29,2407.595407017045,1193.3353921312805
2017-11-30,2416.4016044451723,1197.2645745456607
2017-12-01,2423.2551406908988,1202.2387345508384
2017-12-04,2414.8791889293598,1194.0178470079088
2017-12-05,2395.063463447625,1177.0114488905901
2017-12-06,2391.9421956974516,1173.196233255941
2017-12-07,2407.9452688926826,1177.497160276644
2017-12-08,2396.4062146596316,1184.9392064083133
2017-12-11,2408.233646265405,1181.9814037274527
2017-12-12,2402.0584414181158,1184.7098637247984
2017-12-13,2408.1209885001263,1191.3900627974836
2017-12-14,2400.043122008224,1186.7977679952298
2017-12-15,2422.8753033018024,1188.2913485771232
2017-12-18,2417.0554835088324,1183.950237202838
2017-12-19,2427.2371250509395,1188.0851679767454
2017-12-20,2422.090667869439,1186.361920790005
2017-12-21,2429.673863588747,1191.722495772818
2017-12-22,2434.503723971789,1190.0897276358778
2017-12-25,2424.67682351181,1178.9623642797894
2017-12-26,2446.6537912060585,1186.196002360056
2017-12-27,2454.002449362297,1195.1844337320938
2017-12-28,2454.0787937082277,1203.4706874263688
2017-12-29,2471.863252705999,1210.8943644311444
2018-01-02,2480.726205263425,1220.7675231917076
2018-01-03,2473.978639886143,1225.8392971920816
2018-01-04,2482.6043567401866,1229.1840163173497
2018-01-05,2501.9378492152528,1233.0306354078734
2018-01-08,2501.3751265373094,1232.9388822112423
2018-01-09,2490.027704730064,1224.001249783359
2018-01-10,2496.8961621939197,1221.7409211129163
2018-01-11,2499.778230168809,1229.6991693076097
2018-01-12,2485.6330462079172,1237.7155097182604
2018-01-15,2480.027004052445,1240.9956336341402
2018-01-16,2482.83228969547,1243.0471714770922
2018-01-17,2502.1307947795485,1250.3641103797684
2018-01-18,2519.762947485536,1258.9994110379469
2018-01-19,2570.762742786053,1267.7172682703297
2018-01-22,2530.9942886667122,1270.0419120851302
2018-01-23,2526.4410766985397,1259.2235507794896
2018-01-24,2558.850615726118,1260.7147421938948
2018-01-25,2532.945325047621,1258.678843969905
2018-01-26,2570.242890348306,1266.7613032119875
2018-01-29,2511.30398232619,1251.1758389836657
2018-01-30,2532.706273879741,1254.116426916343
2018-01-31,2545.040455522725,1260.2483433563818
2018-02-01,2524.3807286564015,1256.5722943047324
2018-02-02,2483.9927807741947,1237.0646771956929
2018-02-05,2352.8448305428587,1177.325244534904
2018-02-06,2413.248501908411,1194.4268328088424
2018-02-07,2424.183931094033,1191.7958019360788
2018-02-08,2353.30553290107,1173.8393201835593
